Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Gift Card,Variant Weight Unit,Included / Singapore,Included / Australia,Included / Eurozone,Included / India,Included / International,Included / Japan,Included / United Kingdom,Included / United States,Status
dz-bt14-fr12,DZ-BT14/FR12 Montmegantique Chimaera [FR],"<p><strong>Montmegantique Chimaera</strong></p>
<p>Card Number: DZ-BT14/FR12</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR12,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_210.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr13,DZ-BT14/FR13 Febrile Dragon [FR],"<p><strong>Febrile Dragon</strong></p>
<p>Card Number: DZ-BT14/FR13</p>
<p>Rarity: FR</p>
<p>Grade: グレード 3</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR13,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_211.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr14,"DZ-BT14/FR14 Direful Doll, Gigliola [FR]","<p><strong>Direful Doll, Gigliola</strong></p>
<p>Card Number: DZ-BT14/FR14</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR14,0.002,shopify,0,deny,manual,3.8,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_212.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr15,"DZ-BT14/FR15 Mad Bone of Abominable Eyes, Zolneylon [FR]","<p><strong>Mad Bone of Abominable Eyes, Zolneylon</strong></p>
<p>Card Number: DZ-BT14/FR15</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR15,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_213.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr16,"DZ-BT14/FR16 Steam Fighter, Daduusha [FR]","<p><strong>Steam Fighter, Daduusha</strong></p>
<p>Card Number: DZ-BT14/FR16</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ダークステイツ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR16,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_214.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr17,DZ-BT14/FR17 Evenfortz Rotovisor [FR],"<p><strong>Evenfortz Rotovisor</strong></p>
<p>Card Number: DZ-BT14/FR17</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR17,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_215.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr18,"DZ-BT14/FR18 Creation Demonic Beast, Uproarious Scream [FR]","<p><strong>Creation Demonic Beast, Uproarious Scream</strong></p>
<p>Card Number: DZ-BT14/FR18</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR18,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_216.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr19,"DZ-BT14/FR19 Regrain Researcher, Deep Depths Expose [FR]","<p><strong>Regrain Researcher, Deep Depths Expose</strong></p>
<p>Card Number: DZ-BT14/FR19</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR19,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_217.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr20,"DZ-BT14/FR20 Leibreiter, Weibaris [FR]","<p><strong>Leibreiter, Weibaris</strong></p>
<p>Card Number: DZ-BT14/FR20</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR20,0.002,shopify,0,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_218.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr21,DZ-BT14/FR21 Fille Brande [FR],"<p><strong>Fille Brande</strong></p>
<p>Card Number: DZ-BT14/FR21</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR21,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_219.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr22,"DZ-BT14/FR22 Blitz Designer, Razent [FR]","<p><strong>Blitz Designer, Razent</strong></p>
<p>Card Number: DZ-BT14/FR22</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR22,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_220.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr23,"DZ-BT14/FR23 Leibreiter, Trisdia [FR]","<p><strong>Leibreiter, Trisdia</strong></p>
<p>Card Number: DZ-BT14/FR23</p>
<p>Rarity: FR</p>
<p>Grade: グレード 3</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR23,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_221.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr24,"DZ-BT14/FR24 Leibreiter, Rovroi [FR]","<p><strong>Leibreiter, Rovroi</strong></p>
<p>Card Number: DZ-BT14/FR24</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ブラントゲート</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR24,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_222.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr25,"DZ-BT14/FR25 Bel-Fiore, Meek [FR]","<p><strong>Bel-Fiore, Meek</strong></p>
<p>Card Number: DZ-BT14/FR25</p>
<p>Rarity: FR</p>
<p>Grade: グレード 3</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR25,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_223.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr26,DZ-BT14/FR26 Inexpiable Dragon [FR],"<p><strong>Inexpiable Dragon</strong></p>
<p>Card Number: DZ-BT14/FR26</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR26,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_224.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr27,DZ-BT14/FR27 Star-select Sorceress [FR],"<p><strong>Star-select Sorceress</strong></p>
<p>Card Number: DZ-BT14/FR27</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR27,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_225.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr28,"DZ-BT14/FR28 Knight of Graceful Virtue, Andrivet [FR]","<p><strong>Knight of Graceful Virtue, Andrivet</strong></p>
<p>Card Number: DZ-BT14/FR28</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR28,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_226.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr29,"DZ-BT14/FR29 Bel-Fiore, Pinesse [FR]","<p><strong>Bel-Fiore, Pinesse</strong></p>
<p>Card Number: DZ-BT14/FR29</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR29,0.002,shopify,1,deny,manual,3.8,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_227.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr30,DZ-BT14/FR30 Glisten Upashiciry [FR],"<p><strong>Glisten Upashiciry</strong></p>
<p>Card Number: DZ-BT14/FR30</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR30,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_228.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr31,DZ-BT14/FR31 Patefaction Angel [FR],"<p><strong>Patefaction Angel</strong></p>
<p>Card Number: DZ-BT14/FR31</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR31,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_229.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr32,"DZ-BT14/FR32 Bel-Fiore, Aprena [FR]","<p><strong>Bel-Fiore, Aprena</strong></p>
<p>Card Number: DZ-BT14/FR32</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ケテルサンクチュアリ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR32,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_230.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr33,"DZ-BT14/FR33 Veleno Soldato, Vespino [FR]","<p><strong>Veleno Soldato, Vespino</strong></p>
<p>Card Number: DZ-BT14/FR33</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR33,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_231.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr34,"DZ-BT14/FR34 Affinity Hunter, Syllbiose [FR]","<p><strong>Affinity Hunter, Syllbiose</strong></p>
<p>Card Number: DZ-BT14/FR34</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR34,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_232.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr35,"DZ-BT14/FR35 Scholar of the Waterlands, Rituera [FR]","<p><strong>Scholar of the Waterlands, Rituera</strong></p>
<p>Card Number: DZ-BT14/FR35</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR35,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_233.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr36,"DZ-BT14/FR36 One Who Arrived at Paradise, Phildeia [FR]","<p><strong>One Who Arrived at Paradise, Phildeia</strong></p>
<p>Card Number: DZ-BT14/FR36</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR36,0.002,shopify,0,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_234.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr37,"DZ-BT14/FR37 Sylvan Horned Beast, Skrele [FR]","<p><strong>Sylvan Horned Beast, Skrele</strong></p>
<p>Card Number: DZ-BT14/FR37</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR37,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_235.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr38,"DZ-BT14/FR38 Student of Illumination, Ciygna [FR]","<p><strong>Student of Illumination, Ciygna</strong></p>
<p>Card Number: DZ-BT14/FR38</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR38,0.002,shopify,0,deny,manual,11.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_236.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr39,DZ-BT14/FR39 Nin-Nin Zingy [FR],"<p><strong>Nin-Nin Zingy</strong></p>
<p>Card Number: DZ-BT14/FR39</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR39,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_237.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr40,"DZ-BT14/FR40 Fantum Gran Magick, Glid Radeaur [FR]","<p><strong>Fantum Gran Magick, Glid Radeaur</strong></p>
<p>Card Number: DZ-BT14/FR40</p>
<p>Rarity: FR</p>
<p>Grade: グレード 3</p>
<p>Nation: ストイケイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR40,0.002,shopify,1,deny,manual,18.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_238.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr41,"DZ-BT14/FR41 X-CeeDaNCe, Lapi Grossa [FR]","<p><strong>X-CeeDaNCe, Lapi Grossa</strong></p>
<p>Card Number: DZ-BT14/FR41</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR41,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_239.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr42,"DZ-BT14/FR42 EuphoricReverb, Sophia [FR]","<p><strong>EuphoricReverb, Sophia</strong></p>
<p>Card Number: DZ-BT14/FR42</p>
<p>Rarity: FR</p>
<p>Grade: グレード 2</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR42,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_240.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr43,"DZ-BT14/FR43 Shred Player, Timonie [FR]","<p><strong>Shred Player, Timonie</strong></p>
<p>Card Number: DZ-BT14/FR43</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR43,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_241.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr44,"DZ-BT14/FR44 LettiaMateS, Ancisera [FR]","<p><strong>LettiaMateS, Ancisera</strong></p>
<p>Card Number: DZ-BT14/FR44</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR44,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_242.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr45,"DZ-BT14/FR45 X-CeeDaNCe, Nyui Eiras [FR]","<p><strong>X-CeeDaNCe, Nyui Eiras</strong></p>
<p>Card Number: DZ-BT14/FR45</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR45,0.002,shopify,0,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_243.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr46,"DZ-BT14/FR46 X-CeeDaNCe, Leda Tisple [FR]","<p><strong>X-CeeDaNCe, Leda Tisple</strong></p>
<p>Card Number: DZ-BT14/FR46</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR46,0.002,shopify,0,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_244.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr47,"DZ-BT14/FR47 Tender Push, Appuil [FR]","<p><strong>Tender Push, Appuil</strong></p>
<p>Card Number: DZ-BT14/FR47</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR47,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_245.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-fr48,"DZ-BT14/FR48 LettiaMateS, Marfer [FR]","<p><strong>LettiaMateS, Marfer</strong></p>
<p>Card Number: DZ-BT14/FR48</p>
<p>Rarity: FR</p>
<p>Grade: グレード 1</p>
<p>Nation: リリカルモナステリオ</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/FR48,0.002,shopify,1,deny,manual,1.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_246.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr01,DZ-BT14/RGGR01 Kazuma Kiryu [RGGR],"<p><strong>Kazuma Kiryu</strong></p>
<p>Card Number: DZ-BT14/RGGR01</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR01,0.002,shopify,1,deny,manual,11.6,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_247.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr02,DZ-BT14/RGGR02 Akira Nishikiyama [RGGR],"<p><strong>Akira Nishikiyama</strong></p>
<p>Card Number: DZ-BT14/RGGR02</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR02,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_248.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-rggr03,DZ-BT14/RGGR03 Makoto Date [RGGR],"<p><strong>Makoto Date</strong></p>
<p>Card Number: DZ-BT14/RGGR03</p>
<p>Rarity: RGGR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/RGGR03,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_249.png,1,false,kg,true,true,true,true,true,true,true,true,active
